InstanceID,EventNote,DateTimeStamp,ResponseIDx,CaregiverID,Respondent,StudyPhase,SessionType,SessionCount,TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOADirStart,IOADirEnd,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAResponse,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote
gy4luaerp0,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:11:28-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,5,2.5,,2024-08-09T09:10:38-04:00,2024-08-09T09:11:17-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uxwhzgm5of,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:12:20-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,6,3,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
6m6vsa6s4f,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:12:21-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,6,3,,2024-08-09T09:11:41-04:00,2024-08-09T09:12:12-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goxj844x7b,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:13:19-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,7,3.5,,2024-08-09T09:12:41-04:00,2024-08-09T09:13:09-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fgqce5q409,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:13:20-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,7,3.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
91eb9487kp,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:14:12-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,8,4,,2024-08-09T09:13:38-04:00,2024-08-09T09:14:01-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fraw8xfwmz,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:14:13-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,8,4,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
yl2cz1l96w,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:15:07-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,9,4.5,,2024-08-09T09:14:32-04:00,2024-08-09T09:14:57-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ah2qrd08p,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:15:07-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,9,4.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
asaiklcoyp,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:16:40-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,10,5,,2024-08-09T09:16:04-04:00,2024-08-09T09:16:31-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81dosdzuc6,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:16:43-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,10,5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
6jyz2f2iw0,3.0_Care_T2_SC_TrialComplete,2024-08-09T09:17:34-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,11,5.5,,2024-08-09T09:17:00-04:00,2024-08-09T09:17:25-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0mor6ievy3,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:17:44-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,11,5.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
0mor6ievy3-duplicate,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:17:44-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,11,5.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,**Post-Hoc duplication of trial see # Data Cleanup Process Documentation ##Date: 2024.09.20,,,,,,,,,,,,,,,,,,
zaxwoi962a,4.0_End_of_Session,2024-08-09T09:17:46-04:00,R_7lF32hciixnfCM1,Case2,0_CARE,2_T2,1_SC,3,11,5.5,TR3_Have your focus child get a book,2024-08-09T09:17:00-04:00,2024-08-09T09:17:25-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihaltfgu1j,4.0_End_of_Session,2024-08-09T09:18:56-04:00,R_6eXilE6OiRSEUCI,Case2,1_CONF,2_T2,1_SC,3,11,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,"Had the phase set to baseline in my guide, should be T2, check caregiver too. I assumed Mastery. **Addressed 2024.09.16**",,,,,,,,,,,,,,,,,
qr4b9h5rfk,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:36:59-04:00,R_6CWq7K3UxJC0mVy,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,1,0,0,0,1,,0,0,0,0_CO,0,,,,,,,,,,,,,,,,,,,
dduelhsksc,4.0_End_of_Session,2024-08-06T14:37:12-04:00,R_6CWq7K3UxJC0mVy,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsluq1bphb,3.0_Care_BL_AC_TrialComplete,2024-08-06T14:49:42-04:00,R_6dVSMGeoNj6lPND,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP2_Have your focus child sit at the table,2024-08-06T14:49:18-04:00,2024-08-06T14:49:40-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w30gin0e3v,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:50:08-04:00,R_7YWAWGrlC7TJSst,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,1,1,0,1,1,,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,
fajh4af2vy,4.0_End_of_Session,2024-08-06T14:50:23-04:00,R_6dVSMGeoNj6lPND,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP2_Have your focus child sit at the table,2024-08-06T14:49:18-04:00,2024-08-06T14:49:40-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w87dx3obg6,4.0_End_of_Session,2024-08-06T14:50:23-04:00,R_7YWAWGrlC7TJSst,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7s6co6x5v,3.0_Care_BL_AC_TrialComplete,2024-08-06T14:57:53-04:00,R_6mPl0o8THIOBdrR,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP0_Have your focus child put the sheet on your bed,2024-08-06T14:56:50-04:00,2024-08-06T14:57:52-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
irjdgx069j,3.0_Conf_TX_SC_TrialComplete,2024-08-06T14:58:13-04:00,R_3JUUsPLYEsKEOgJ,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,0,1,0,0,0,,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,
6wl1fpjgy2,4.0_End_of_Session,2024-08-06T14:58:27-04:00,R_6mPl0o8THIOBdrR,Case3,0_CARE,0_BL,0_AC,1,1,0.5,GP0_Have your focus child put the sheet on your bed,2024-08-06T14:56:50-04:00,2024-08-06T14:57:52-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xple6d8en8,4.0_End_of_Session,2024-08-06T15:25:53-04:00,R_3JUUsPLYEsKEOgJ,Case3,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oxybfjl1bj,0_SurveyStart,2024-08-09T10:33:05-04:00,R_3zAZLFUyppSDzTP,Case1,0_CARE,2_T2,1_SC,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trtj75expc,0_SurveyStart,2024-08-09T10:33:53-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zabc500npc,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:35:17-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,1,0.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
yjhemw8xzy,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:35:18-04:00,R_3zAZLFUyppSDzTP,Case1,0_CARE,2_T2,1_SC,4,1,0.5,,2024-08-09T10:34:34-04:00,2024-08-09T10:35:02-04:00,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5kppsokdd1,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:36:07-04:00,R_3zAZLFUyppSDzTP,Case1,0_CARE,2_T2,1_SC,4,2,1,,2024-08-09T10:35:32-04:00,2024-08-09T10:36:01-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416zc67iv5,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:36:11-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,2,1,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
4mceyasf8e,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:36:54-04:00,R_3zAZLFUyppSDzTP,Case1,0_CARE,2_T2,1_SC,4,3,1.5,,2024-08-09T10:36:24-04:00,2024-08-09T10:36:47-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hr9aj4gu90,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:37:01-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,3,1.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
6k8sjxycjs,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:38:01-04:00,R_3zAZLFUyppSDzTP,Case1,0_CARE,2_T2,1_SC,4,4,2,,2024-08-09T10:37:12-04:00,2024-08-09T10:37:55-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ai1otljxf,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:38:05-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,4,2,,,,,,,,,,,,,0_Comply,1,0,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
tsm3wlfqx9,3.0_Care_T2_SC_TrialComplete,2024-08-09T10:38:50-04:00,R_3zAZLFUyppSDzTP,Case1,0_CARE,2_T2,1_SC,4,5,2.5,,2024-08-09T10:38:21-04:00,2024-08-09T10:38:44-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9s2fbspgnb,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:38:57-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,5,2.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
3bw0gzxxfb,3.0_Conf_TX_SC_TrialComplete,2024-08-09T10:39:44-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,6,3,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
qacr8mba31,4.0_End_of_Session,2024-08-09T10:44:02-04:00,R_1tD6uMNpqoFo69y,Case1,1_CONF,2_T2,1_SC,4,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,Shared was nervous,,,,,,,,,,,,,,,,,
3bauxld4e5,3.0_Care_BL_AC_TrialComplete,2024-08-07T11:46:13-04:00,R_7mly0qFXRfZGhH0,Case2,0_CARE,1_T1,0_AC,2,1,0.5,GP0_Have your focus child put the wind up toys in the bin,2024-08-07T11:45:16-04:00,2024-08-07T11:46:11-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edkthd1ye5,3.0_Conf_TX_SC_TrialComplete,2024-08-07T11:46:36-04:00,R_7n1uiPR3vnVDPba,Case2,1_CONF,1_T1,0_AC,2,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,
my7plyl308,3.0_Care_BL_AC_TrialComplete,2024-08-07T13:12:46-04:00,R_71LUxtDmMbqOBwQ,Case1,0_CARE,1_T1,0_AC,2,1,0.5,GP2_Have your focus child put the wind up toys in the bin,2024-08-07T13:12:00-04:00,2024-08-07T13:12:45-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rirhdlztdh,3.0_Conf_TX_SC_TrialComplete,2024-08-07T13:13:04-04:00,R_6ibp2tj4MHUsRea,Case1,1_CONF,1_T1,0_AC,2,1,0.5,,,,,,,,,,,,,,1,1,0,0,0,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
4qjnvh3jpp,0_SurveyStart,2024-08-12T08:44:51-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bw1wtlupcy,1.0_BL_EDC-Start,2024-08-12T08:44:59-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qgxgfhwib7,0_SurveyStart,2024-08-12T08:45:28-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kms690y549,1.1_BL_EDC-End,2024-08-12T08:45:49-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0pz0g6h3h7,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:52:02-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,1,0.5,BL0_Have your focus child put the crayons in the box,2024-08-12T08:51:23-04:00,2024-08-12T08:52:01-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ciweg658,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:52:24-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,1,0.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
q4bpxx7aqr,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:53:24-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,2,1,BL1_Have your focus child put the cars in the bin,2024-08-12T08:52:06-04:00,2024-08-12T08:53:23-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knuhltlix2,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:53:59-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,2,1,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,1,Told ok to leave objects in place.,,,,,,,,,,,,,,,,,,
kg5l1bfl51,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:54:47-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,3,1.5,BL2_Have your focus child put the blocks in the bin,2024-08-12T08:54:22-04:00,2024-08-12T08:54:46-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
czz6r4d913,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:55:02-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,3,1.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
k87d5cnrkk,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:55:52-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,4,2,BL2_Have your focus child put the blocks in the bin,2024-08-12T08:55:17-04:00,2024-08-12T08:55:51-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708yxjf4vl,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:56:00-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,4,2,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
52m89l6rwr,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:56:46-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,5,2.5,BL0_Have your focus child put the crayons in the box,2024-08-12T08:56:17-04:00,2024-08-12T08:56:45-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poxviu129v,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:57:10-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,5,2.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ylcozw2sgr,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:57:58-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,6,3,BL1_Have your focus child put the cars in the bin,2024-08-12T08:57:26-04:00,2024-08-12T08:57:57-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6gq7ev4e1c,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:58:07-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,6,3,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,
uwy5ksrgv4,3.0_Care_BL_SC_TrialComplete,2024-08-12T08:58:56-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,7,3.5,BL1_Have your focus child put the cars in the bin,2024-08-12T08:58:29-04:00,2024-08-12T08:58:55-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amf6n6yra9,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:59:17-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,7,3.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
du7yfjelzq,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:00:05-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,8,4,BL0_Have your focus child put the crayons in the box,2024-08-12T08:59:32-04:00,2024-08-12T09:00:04-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181kx8i56d,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:00:17-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,8,4,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,0,1,1,,0,,,,,,,,,,,,,,,,,,,
na4y82a5ft,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:01:02-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,9,4.5,BL2_Have your focus child put the blocks in the bin,2024-08-12T09:00:36-04:00,2024-08-12T09:01:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muqvk6d7d1,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:01:25-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,9,4.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
5qlcr0w490,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:02:34-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,10,5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
yxbjkowd6k,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:02:49-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,10,5,BL0_Have your focus child put the crayons in the box,2024-08-12T09:01:43-04:00,2024-08-12T09:02:47-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6mo499fks,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:03:30-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,11,5.5,BL1_Have your focus child put the cars in the bin,2024-08-12T09:02:52-04:00,2024-08-12T09:03:29-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fq8z8pvbdw,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:03:43-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,11,5.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,1,Checked phone,,,,,,,,,,,,,,,,,,
f5qr2peuc4,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:04:25-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,12,6,BL2_Have your focus child put the blocks in the bin,2024-08-12T09:04:04-04:00,2024-08-12T09:04:24-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d0su2epp,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:04:41-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,12,6,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
eepr220bvn,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:05:44-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,13,6.5,BL1_Have your focus child put the cars in the bin,2024-08-12T09:05:15-04:00,2024-08-12T09:05:43-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0j3ze77l6m,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:06:04-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,13,6.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
os1jruzs0o,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:06:36-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,14,7,BL2_Have your focus child put the blocks in the bin,2024-08-12T09:06:11-04:00,2024-08-12T09:06:35-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fq2dokxlbb,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:06:50-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,14,7,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
zw85fc0mms,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:07:37-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,15,7.5,BL0_Have your focus child put the crayons in the box,2024-08-12T09:07:10-04:00,2024-08-12T09:07:36-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n8mnd8hqtk,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:07:55-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,15,7.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
pu5fr07qm1,3.0_Care_BL_SC_TrialComplete,2024-08-12T09:08:33-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,16,8,BL1_Have your focus child put the cars in the bin,2024-08-12T09:08:11-04:00,2024-08-12T09:08:31-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wffb25iuo1,3.0_Conf_TX_SC_TrialComplete,2024-08-12T09:08:44-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,16,8,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
5905osirrz,4.0_End_of_Session,2024-08-12T09:12:47-04:00,R_1pyBbcmNNaKOR7X,Case4,0_CARE,0_BL,1_SC,1,16,8,BL2_Have your focus child put the blocks in the bin,2024-08-12T09:08:11-04:00,2024-08-12T09:08:31-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htp35xcy4i,4.0_End_of_Session,2024-08-12T09:12:50-04:00,R_1fdnJsr1E92ZRMY,Case4,1_CONF,0_BL,1_SC,1,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1en2ruxdfo,3.0_Care_BL_AC_TrialComplete,2024-08-09T09:23:48-04:00,R_3f9GJDnFuPWPjox,Case2,0_CARE,2_T2,0_AC,3,1,0.5,GP0_Have your focus child put the wind up toys in the bin,2024-08-09T09:22:57-04:00,2024-08-09T09:23:46-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87bepf557s,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:23:59-04:00,R_31dCDupirLPzOIG,Case2,1_CONF,2_T2,0_AC,3,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
